variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,city,,,,,string,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",string,,,
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,country,,,,,string,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",string,,,
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,datr_cookie,,,,,string,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",string,,,
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,ip_address,,,,,string,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",string,,,
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,region,,,,,string,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",string,,,
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,site_name,,,,,string,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",string,,,
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,timestamp,,,,,number,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",number,,,
account_activity.json,"{'account_activity_v2': [{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}]}",account_activity.json,,,,account_activity.json,account_activity_v2,user_agent,,,,,string,"{'action': 'string', 'timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'city': 'string', 'region': 'string', 'country': 'string', 'site_name': 'string'}",string,,,
account_recoveries_without_password_changes.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}]}",account_recoveries_without_password_changes.json,,,,account_recoveries_without_password_changes.json,media,,,,,,array,array,,,,
activity_messages/events_interactions.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",activity_messages,,,,events_interactions.json,media,,,,,,array,array,,,,
activity_messages/milestone_notifications.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",activity_messages,,,,milestone_notifications.json,timestamp,,,,,,number,number,,,,
